Animals_0,3,PIG_DOG_RAT,11R11A11D11P11O11T11G11I11G
Animals_1,3,COW_CAT_APE,11C11O11C11W11P11A11A11T11E
Animals_2,3,HORSE_DUCK,11K11C11O11U11R11H11D11E11S
Animals_3,3,SNAKE_SWAN,11S11A11S11W11N11K11A11N11E
Animals_4,3,ELK_FOX_EMU,11U11E11L11M11E11K11X11O11F
Animals_5,3,FERRET_BAT,11E11T11B11F11R11A11E11R11T
Animals_6,3,GUINEAPIG,11P11I11G11A11N11I11E11G11U
Animals_7,3,GOOSE_HAWK,11G11S11E11O11O11H11K11W11A
Animals_8,3,RABBIT_YAK,11A11R11Y11B11B11A11I11T11K
Animals_9,3,CHIHUAHUA,11C11H11A11I11U11U11H11A11H
